Customer ID,last_purchase,frequency,monetary,recency,R,F,M,RFM_score,RFM_total,Segment
17164,2011-11-07 09:14:00,7,2467.35,33,3,4,4,344,11,Loyal
17165,2011-02-28 16:39:00,6,1794.32,284,2,3,3,233,8,Cannot Lose
17166,2011-11-01 09:46:00,2,206.34,39,3,2,1,321,6,Potential Loyal
17167,2010-11-25 10:05:00,3,867.11,380,2,3,3,233,8,Cannot Lose
17168,2010-07-29 12:33:00,1,400.2,499,1,1,2,112,4,Lost
17169,2011-10-13 10:25:00,3,1156.73,58,3,3,3,333,9,Loyal
17170,2010-11-30 15:55:00,2,178.68,374,2,2,1,221,5,Hibernating
17171,2011-02-23 16:37:00,2,384.59,289,2,2,2,222,6,Hibernating
17172,2011-09-22 09:36:00,3,956.5699999999999,79,3,3,3,333,9,Loyal
17173,2011-12-04 14:40:00,8,3766.6,5,4,4,4,444,12,Champion
17174,2011-05-06 11:47:00,1,59.9,218,2,1,1,211,4,Hibernating
17175,2011-10-26 15:31:00,4,1443.69,44,3,3,3,333,9,Loyal
17176,2011-05-22 12:41:00,3,902.3199999999999,202,2,3,3,233,8,Cannot Lose
17177,2010-07-22 14:53:00,1,119.5,505,1,1,1,111,3,Lost
17178,2009-12-08 16:20:00,1,436.71,731,1,1,2,112,4,Lost
17179,2011-06-14 16:48:00,6,1507.26,178,2,3,3,233,8,Cannot Lose
17180,2011-10-14 15:46:00,11,2256.98,56,3,4,4,344,11,Loyal
17181,2011-10-13 14:48:00,3,465.37,57,3,3,2,332,8,Loyal
17182,2010-10-13 10:09:00,2,321.3,423,1,2,1,121,4,Lost
17183,2011-12-02 10:07:00,6,3347.31,8,4,3,4,434,11,Champion
17184,2010-05-19 14:24:00,2,198.41000000000003,569,1,2,1,121,4,Lost
17185,2010-04-27 12:15:00,3,229.46,592,1,3,1,131,5,At Risk
17186,2011-10-24 10:20:00,2,144.0,47,3,2,1,321,6,Potential Loyal
17187,2011-04-27 12:39:00,2,467.71,227,2,2,2,222,6,Hibernating
17188,2011-11-28 13:53:00,13,4592.93,11,4,4,4,444,12,Champion
17189,2011-08-25 19:39:00,5,957.63,106,2,3,3,233,8,Cannot Lose
17190,2011-10-12 11:33:00,7,1743.04,59,3,4,3,343,10,Loyal
17191,2011-11-11 16:58:00,15,4836.05,28,3,4,4,344,11,Loyal
17192,2010-06-21 16:07:00,1,77.83,536,1,1,1,111,3,Lost
17193,2011-11-04 12:47:00,9,2310.04,36,3,4,4,344,11,Loyal
17194,2011-03-11 12:05:00,3,812.5,274,2,3,2,232,7,At Risk
17195,2010-02-22 13:05:00,1,562.98,655,1,1,2,112,4,Lost
17196,2010-10-08 11:31:00,1,352.9,428,1,1,2,112,4,Lost
17197,2011-11-10 10:32:00,1,1013.01,30,3,1,3,313,7,Lost
17198,2011-11-16 10:39:00,3,1213.88,24,4,3,3,433,10,Champion
17199,2010-05-06 13:53:00,1,145.12,582,1,1,1,111,3,Lost
17200,2010-11-17 13:04:00,4,356.71,387,1,3,2,132,6,At Risk
17201,2011-10-17 11:55:00,4,1242.04,54,3,3,3,333,9,Loyal
17202,2010-10-15 11:25:00,1,160.65,421,1,1,1,111,3,Lost
17203,2011-11-04 12:27:00,10,5575.88,36,3,4,4,344,11,Loyal
17204,2011-06-17 14:46:00,9,5504.6900000000005,175,2,4,4,244,10,Cannot Lose
17205,2011-10-17 12:46:00,3,999.35,54,3,3,3,333,9,Loyal
17206,2011-10-17 13:25:00,1,204.24,53,3,1,1,311,5,Lost
17207,2010-02-25 19:08:00,1,303.21999999999997,652,1,1,1,111,3,Lost
17208,2010-11-09 12:50:00,1,115.35,395,1,1,1,111,3,Lost
17209,2010-02-28 16:01:00,3,611.6,649,1,3,2,132,6,At Risk
17210,2010-11-12 12:15:00,1,253.37,393,1,1,1,111,3,Lost
17211,2011-11-13 12:03:00,13,4046.65,27,3,4,4,344,11,Loyal
17212,2011-03-31 19:42:00,3,794.41,253,2,3,2,232,7,At Risk
17213,2011-10-30 14:53:00,13,5182.3,40,3,4,4,344,11,Loyal
17214,2011-10-10 13:17:00,6,1069.1200000000001,60,3,3,3,333,9,Loyal
17215,2010-09-01 13:39:00,1,186.15,464,1,1,1,111,3,Lost
17216,2010-06-03 13:03:00,1,65.05,554,1,1,1,111,3,Lost
17217,2011-04-19 17:19:00,2,218.0,234,2,2,1,221,5,Hibernating
17218,2011-12-05 13:52:00,18,4192.68,4,4,4,4,444,12,Champion
17219,2011-11-08 11:25:00,2,259.13,32,3,2,1,321,6,Potential Loyal
17220,2011-11-15 13:47:00,21,4481.75,24,4,4,4,444,12,Champion
17221,2011-12-02 13:35:00,5,978.52,7,4,3,3,433,10,Champion
17222,2011-10-05 13:58:00,6,1605.01,65,3,3,3,333,9,Loyal
17223,2011-02-02 15:57:00,3,873.53,310,2,3,3,233,8,Cannot Lose
17224,2010-07-26 13:30:00,1,100.86,501,1,1,1,111,3,Lost
17225,2010-05-07 11:38:00,1,131.15,582,1,1,1,111,3,Lost
17226,2011-02-04 11:52:00,3,900.12,309,2,3,3,233,8,Cannot Lose
17227,2011-11-21 10:51:00,12,2022.03,19,4,4,3,443,11,Champion
17228,2011-11-24 10:24:00,13,3177.24,16,4,4,4,444,12,Champion
17229,2011-09-04 13:56:00,2,318.76,96,3,2,1,321,6,Potential Loyal
17230,2011-03-20 16:12:00,18,9924.95,264,2,4,4,244,10,Cannot Lose
17231,2011-11-27 15:18:00,25,7197.04,12,4,4,4,444,12,Champion
17232,2011-12-07 12:21:00,2,421.52,3,4,2,2,422,8,Potential Loyal
17233,2011-11-04 14:06:00,3,560.86,35,3,3,2,332,8,Loyal
17234,2011-06-10 11:20:00,1,149.89000000000001,183,2,1,1,211,4,Hibernating
17235,2011-11-14 15:51:00,8,1904.8799999999999,25,4,4,3,443,11,Champion
17236,2011-11-27 12:00:00,12,1929.26,13,4,4,3,443,11,Champion
17237,2011-11-28 15:02:00,4,1002.08,11,4,3,3,433,10,Champion
17238,2011-12-07 11:35:00,32,7783.1,3,4,4,4,444,12,Champion
17239,2011-01-31 09:41:00,4,1189.45,313,2,3,3,233,8,Cannot Lose
17240,2010-04-22 15:44:00,1,130.6,596,1,1,1,111,3,Lost
17241,2010-11-19 13:01:00,12,2744.14,385,1,4,4,144,9,Cannot Lose
17242,2011-08-23 14:55:00,5,2889.28,108,2,3,4,234,9,Cannot Lose
17243,2011-12-08 13:26:00,69,20889.86,1,4,4,4,444,12,Champion
17244,2011-10-17 15:19:00,5,1826.04,53,3,3,3,333,9,Loyal
17245,2011-05-19 10:43:00,2,371.63,205,2,2,2,222,6,Hibernating
17246,2010-06-11 12:36:00,2,38.92,547,1,2,1,121,4,Lost
17247,2011-11-24 15:21:00,1,282.19,15,4,1,1,411,6,New Customer
17248,2011-08-11 13:34:00,2,546.16,120,2,2,2,222,6,Hibernating
17249,2010-10-07 11:33:00,1,68.03,429,1,1,1,111,3,Lost
17250,2011-12-06 12:15:00,2,384.52,4,4,2,2,422,8,Potential Loyal
17251,2010-12-12 11:06:00,3,812.4300000000001,363,2,3,2,232,7,At Risk
17252,2011-08-15 09:45:00,2,353.86,117,2,2,2,222,6,Hibernating
17253,2011-11-21 12:59:00,1,178.26,18,4,1,1,411,6,New Customer
17254,2011-12-05 12:46:00,3,470.73,5,4,3,2,432,9,Champion
17255,2011-10-30 12:18:00,4,799.13,41,3,3,2,332,8,Loyal
17256,2011-08-24 13:30:00,5,498.93,107,2,3,2,232,7,At Risk
17257,2010-09-29 12:51:00,2,192.73,436,1,2,1,121,4,Lost
17258,2010-11-08 12:37:00,2,417.3,397,1,2,2,122,5,Lost
17259,2011-07-14 15:01:00,6,1889.34,148,2,3,3,233,8,Cannot Lose
17260,2010-10-24 13:21:00,1,120.95,411,1,1,1,111,3,Lost
17261,2010-07-18 11:49:00,1,230.44,510,1,1,1,111,3,Lost
17262,2011-10-18 12:56:00,11,2757.62,52,3,4,4,344,11,Loyal
17263,2011-05-15 14:32:00,1,63.440000000000005,208,2,1,1,211,4,Hibernating
17264,2010-10-11 12:52:00,1,279.59,424,1,1,1,111,3,Lost
17265,2011-07-24 10:49:00,2,562.9,139,2,2,2,222,6,Hibernating
17266,2011-12-07 14:12:00,5,517.73,2,4,3,2,432,9,Champion
17267,2011-08-04 17:22:00,2,317.62,127,2,2,1,221,5,Hibernating
17268,2011-08-24 10:06:00,11,1733.8899999999999,108,2,4,3,243,9,Cannot Lose
17269,2010-11-19 11:12:00,1,537.46,386,1,1,2,112,4,Lost
17270,2010-08-27 14:09:00,2,604.4,469,1,2,2,122,5,Lost
17271,2009-12-03 13:49:00,1,210.39,736,1,1,1,111,3,Lost
17272,2011-10-28 16:37:00,4,2148.63,42,3,3,3,333,9,Loyal
17273,2010-10-11 15:57:00,1,141.12,424,1,1,1,111,3,Lost
17274,2011-11-04 13:16:00,2,577.38,35,3,2,2,322,7,Potential Loyal
17275,2010-11-21 13:26:00,1,114.52,383,1,1,1,111,3,Lost
17276,2010-11-02 16:20:00,1,508.39,402,1,1,2,112,4,Lost
17277,2011-04-26 12:47:00,2,1065.3500000000001,228,2,2,3,223,7,Hibernating
17278,2011-04-12 13:10:00,2,271.24,241,2,2,1,221,5,Hibernating
17279,2011-10-13 11:58:00,1,187.82999999999998,58,3,1,1,311,5,Lost
17280,2010-09-27 16:46:00,1,118.85999999999999,438,1,1,1,111,3,Lost
17281,2010-11-30 18:05:00,6,797.8499999999999,374,2,3,2,232,7,At Risk
17282,2011-08-01 14:29:00,5,2339.66,130,2,3,4,234,9,Cannot Lose
17283,2010-11-26 11:53:00,1,188.46,379,2,1,1,211,4,Hibernating
17284,2011-10-10 14:38:00,8,2793.16,60,3,4,4,344,11,Loyal
17285,2010-03-21 13:38:00,2,428.34,628,1,2,2,122,5,Lost
17286,2011-11-18 12:47:00,3,395.48,22,4,3,2,432,9,Champion
17287,2011-11-13 13:27:00,21,4111.96,26,4,4,4,444,12,Champion
17288,2011-11-30 16:09:00,11,2499.98,9,4,4,4,444,12,Champion
17289,2011-11-08 12:01:00,9,2079.39,32,3,4,3,343,10,Loyal
17290,2011-12-06 12:38:00,8,1501.44,4,4,4,3,443,11,Champion
17291,2011-02-04 13:04:00,1,550.8000000000001,308,2,1,2,212,5,Hibernating
17292,2010-08-24 17:14:00,2,271.75,472,1,2,1,121,4,Lost
17293,2011-12-01 14:37:00,17,3774.23,8,4,4,4,444,12,Champion
17294,2010-02-08 16:12:00,2,467.78999999999996,669,1,2,2,122,5,Lost
17295,2011-11-11 10:49:00,3,556.95,29,3,3,2,332,8,Loyal
17296,2009-12-09 14:01:00,1,338.13,730,1,1,2,112,4,Lost
17297,2011-11-22 14:43:00,1,131.78,17,4,1,1,411,6,New Customer
17298,2011-08-30 16:43:00,5,957.5600000000001,101,2,3,3,233,8,Cannot Lose
17299,2011-11-28 12:01:00,6,1016.08,12,4,3,3,433,10,Champion
17300,2010-11-14 10:56:00,2,393.64,391,1,2,2,122,5,Lost
17301,2011-11-18 13:43:00,2,330.43,21,4,2,1,421,7,Potential Loyal
17302,2011-11-25 09:36:00,5,1135.63,15,4,3,3,433,10,Champion
17303,2010-12-13 13:32:00,1,250.04,361,2,1,1,211,4,Hibernating
17304,2010-06-23 16:23:00,1,111.5,534,1,1,1,111,3,Lost
17305,2010-03-01 12:47:00,1,2135.46,649,1,1,3,113,5,Lost
17306,2011-11-29 12:14:00,21,9782.35,11,4,4,4,444,12,Champion
17307,2010-11-09 13:40:00,11,3999.8900000000003,395,1,4,4,144,9,Cannot Lose
17308,2010-11-11 13:19:00,2,4511.76,393,1,2,4,124,7,Lost
17309,2011-09-05 15:20:00,3,330.59000000000003,95,3,3,1,331,7,Loyal
17310,2010-11-17 16:00:00,2,1025.1,387,1,2,3,123,6,Lost
17311,2011-09-22 14:11:00,6,3566.56,78,3,3,4,334,10,Loyal
17312,2011-07-24 11:52:00,3,644.3,139,2,3,2,232,7,At Risk
17313,2011-11-08 15:45:00,1,2328.84,31,3,1,4,314,8,Lost
17314,2011-11-15 09:41:00,17,4904.43,25,4,4,4,444,12,Champion
17315,2011-12-08 12:15:00,43,9650.6,2,4,4,4,444,12,Champion
17316,2010-10-15 14:35:00,1,124.45,420,1,1,1,111,3,Lost
17317,2011-10-24 17:19:00,3,2600.34,46,3,3,4,334,10,Loyal
17318,2009-12-14 13:11:00,1,164.28,725,1,1,1,111,3,Lost
17319,2010-02-08 15:47:00,1,29.1,669,1,1,1,111,3,Lost
17320,2011-08-31 13:31:00,6,2895.77,100,2,3,4,234,9,Cannot Lose
17321,2011-12-01 13:41:00,6,1741.18,8,4,3,3,433,10,Champion
17322,2010-11-28 14:41:00,5,922.59,376,2,3,3,233,8,Cannot Lose
17323,2011-11-24 17:29:00,12,1565.59,15,4,4,3,443,11,Champion
17324,2011-11-22 10:34:00,12,2301.87,18,4,4,4,444,12,Champion
17325,2011-03-04 13:09:00,3,609.5699999999999,280,2,3,2,232,7,At Risk
17326,2010-10-27 15:38:00,2,321.95,408,1,2,1,121,4,Lost
17327,2010-10-26 09:54:00,2,152.35,410,1,2,1,121,4,Lost
17328,2010-02-04 17:11:00,1,104.7,673,1,1,1,111,3,Lost
17329,2011-11-25 14:24:00,5,1004.4300000000001,14,4,3,3,433,10,Champion
17330,2011-11-17 08:56:00,4,423.8,23,4,3,2,432,9,Champion
17331,2011-08-08 11:55:00,1,175.2,124,2,1,1,211,4,Hibernating
17332,2010-06-29 16:10:00,5,838.27,528,1,3,2,132,6,At Risk
17333,2011-09-15 10:11:00,1,494.25,86,3,1,2,312,6,Lost
17334,2011-02-10 14:59:00,3,635.15,302,2,3,2,232,7,At Risk
17335,2010-11-21 10:17:00,2,508.0,384,1,2,2,122,5,Lost
17336,2010-08-24 15:37:00,1,81.12,472,1,1,1,111,3,Lost
17337,2011-07-11 14:55:00,4,2027.8700000000001,151,2,3,3,233,8,Cannot Lose
17338,2011-11-22 14:23:00,17,12142.57,17,4,4,4,444,12,Champion
17339,2011-09-06 13:29:00,3,362.36,94,3,3,2,332,8,Loyal
17340,2011-11-10 10:45:00,18,22404.82,30,3,4,4,344,11,Loyal
17341,2011-07-06 12:33:00,5,1889.83,157,2,3,3,233,8,Cannot Lose
17342,2010-11-25 11:07:00,4,1227.54,380,2,3,3,233,8,Cannot Lose
17343,2010-12-19 15:07:00,6,1259.94,355,2,3,3,233,8,Cannot Lose
17344,2011-10-24 12:56:00,2,468.11,46,3,2,2,322,7,Potential Loyal
17345,2011-11-24 15:03:00,10,1604.68,15,4,4,3,443,11,Champion
17346,2011-12-06 12:18:00,26,5323.0,4,4,4,4,444,12,Champion
17347,2011-09-14 13:12:00,1,228.96,86,3,1,1,311,5,Lost
17348,2011-11-25 11:25:00,9,2476.41,15,4,4,4,444,12,Champion
17349,2011-06-13 14:29:00,5,852.25,179,2,3,3,233,8,Cannot Lose
17350,2011-12-01 15:47:00,7,1906.041,8,4,4,3,443,11,Champion
17351,2011-11-03 18:45:00,12,1988.23,36,3,4,3,343,10,Loyal
17352,2010-01-12 16:13:00,1,36.25,696,1,1,1,111,3,Lost
17353,2011-08-02 17:19:00,4,3242.0,129,2,3,4,234,9,Cannot Lose
17354,2011-10-20 10:34:00,4,3143.46,51,3,3,4,334,10,Loyal
17355,2010-11-18 13:18:00,1,285.11,386,1,1,1,111,3,Lost
17356,2011-02-01 11:07:00,5,946.47,312,2,3,3,233,8,Cannot Lose
17357,2011-11-15 16:30:00,2,388.14,24,4,2,2,422,8,Potential Loyal
17358,2011-02-09 16:57:00,5,866.05,303,2,3,3,233,8,Cannot Lose
17359,2011-11-28 14:37:00,2,284.46,11,4,2,1,421,7,Potential Loyal
17360,2011-11-22 13:11:00,6,1231.3799999999999,17,4,3,3,433,10,Champion
17361,2011-10-21 15:43:00,5,880.64,49,3,3,3,333,9,Loyal
17362,2011-04-14 14:43:00,7,1024.04,239,2,4,3,243,9,Cannot Lose
17363,2010-11-09 17:11:00,3,940.86,395,1,3,3,133,7,Cannot Lose
17364,2011-12-09 09:00:00,28,12070.42,1,4,4,4,444,12,Champion
17365,2011-11-27 12:13:00,15,8224.98,13,4,4,4,444,12,Champion
17366,2010-10-03 16:04:00,2,1096.24,432,1,2,3,123,6,Lost
17367,2011-04-15 14:21:00,1,168.4,238,2,1,1,211,4,Hibernating
17368,2011-11-16 15:26:00,14,2826.14,23,4,4,4,444,12,Champion
17369,2010-09-10 09:49:00,1,979.1999999999999,456,1,1,3,113,5,Lost
17370,2011-09-28 10:14:00,4,446.18,73,3,3,2,332,8,Loyal
17371,2011-11-22 13:30:00,6,662.55,17,4,3,2,432,9,Champion
17372,2011-10-30 11:37:00,28,4377.56,41,3,4,4,344,11,Loyal
17373,2011-10-30 15:28:00,7,1167.5,40,3,4,3,343,10,Loyal
17374,2011-05-05 09:05:00,3,727.11,219,2,3,2,232,7,At Risk
17375,2011-05-24 15:45:00,4,660.55,199,2,3,2,232,7,At Risk
17376,2011-09-30 12:36:00,4,453.64,71,3,3,2,332,8,Loyal
17377,2011-11-16 11:17:00,78,18319.41,24,4,4,4,444,12,Champion
17378,2010-11-30 18:46:00,1,10.95,374,2,1,1,211,4,Hibernating
17379,2011-11-28 13:56:00,1,404.66,11,4,1,2,412,7,New Customer
17380,2010-10-01 16:42:00,3,645.0,434,1,3,2,132,6,At Risk
17381,2011-12-01 11:59:00,38,40002.37,9,4,4,4,444,12,Champion
17382,2011-10-05 13:05:00,8,902.28,65,3,4,3,343,10,Loyal
17383,2011-12-05 17:36:00,2,309.99,4,4,2,1,421,7,Potential Loyal
17384,2011-11-20 15:48:00,3,507.55,19,4,3,2,432,9,Champion
17385,2011-11-25 11:02:00,1,261.11,15,4,1,1,411,6,New Customer
17386,2011-12-02 11:28:00,7,2812.77,8,4,4,4,444,12,Champion
17387,2011-11-20 11:00:00,2,784.11,20,4,2,2,422,8,Potential Loyal
17388,2011-09-23 10:31:00,11,2691.57,78,3,4,4,344,11,Loyal
17389,2011-12-09 09:38:00,61,57224.68,1,4,4,4,444,12,Champion
17390,2010-10-15 11:29:00,1,149.3,421,1,1,1,111,3,Lost
17391,2011-06-29 09:58:00,2,508.8,164,2,2,2,222,6,Hibernating
17392,2011-02-06 12:48:00,3,626.56,307,2,3,2,232,7,At Risk
17393,2010-10-25 11:10:00,2,381.15,411,1,2,2,122,5,Lost
17394,2011-05-04 13:22:00,1,203.86999999999998,219,2,1,1,211,4,Hibernating
17395,2010-07-19 15:34:00,1,97.5,508,1,1,1,111,3,Lost
17396,2011-10-31 14:12:00,14,8807.1,39,3,4,4,344,11,Loyal
17397,2011-11-17 14:08:00,3,1233.18,22,4,3,3,433,10,Champion
17398,2011-08-17 09:48:00,3,653.38,115,2,3,2,232,7,At Risk
17400,2011-08-05 15:38:00,8,4677.05,126,2,4,4,244,10,Cannot Lose
17401,2010-06-16 16:54:00,1,114.85,541,1,1,1,111,3,Lost
17402,2011-12-05 10:15:00,23,5096.18,5,4,4,4,444,12,Champion
17403,2011-11-03 15:18:00,2,400.57,36,3,2,2,322,7,Potential Loyal
17405,2011-12-08 17:12:00,3,1031.41,1,4,3,3,433,10,Champion
17406,2011-01-10 15:07:00,13,4905.05,333,2,4,4,244,10,Cannot Lose
17407,2010-10-24 11:57:00,1,552.9,412,1,1,2,112,4,Lost
17408,2011-06-29 12:53:00,3,316.09000000000003,163,2,3,1,231,6,At Risk
17409,2011-06-08 10:36:00,10,7793.51,185,2,4,4,244,10,Cannot Lose
17410,2011-11-23 15:46:00,5,1214.72,16,4,3,3,433,10,Champion
17411,2011-11-27 14:25:00,5,1425.38,12,4,3,3,433,10,Champion
17412,2011-12-07 11:36:00,16,4417.52,3,4,4,4,444,12,Champion
17413,2010-10-31 12:33:00,2,560.14,405,1,2,2,122,5,Lost
17414,2011-10-27 12:13:00,6,2249.52,44,3,3,4,334,10,Loyal
17415,2011-09-21 12:50:00,1,507.84,79,3,1,2,312,6,Lost
17416,2011-11-10 12:47:00,22,17298.45,30,3,4,4,344,11,Loyal
17417,2010-06-09 10:00:00,1,164.18,549,1,1,1,111,3,Lost
17418,2011-10-28 13:00:00,3,670.0600000000001,42,3,3,2,332,8,Loyal
17419,2011-11-28 13:47:00,18,6500.52,11,4,4,4,444,12,Champion
17420,2011-10-20 14:52:00,6,1084.43,50,3,3,3,333,9,Loyal
17421,2010-11-18 16:57:00,3,1059.41,386,1,3,3,133,7,Cannot Lose
17422,2011-11-23 13:27:00,11,3594.76,16,4,4,4,444,12,Champion
17423,2011-10-24 13:36:00,3,1118.95,46,3,3,3,333,9,Loyal
17425,2011-11-20 15:30:00,2,759.17,19,4,2,2,422,8,Potential Loyal
17426,2011-12-01 18:07:00,13,8077.77,8,4,4,4,444,12,Champion
17427,2011-09-29 11:29:00,1,100.8,72,3,1,1,311,5,Lost
17428,2011-12-09 09:45:00,45,31819.760000000002,1,4,4,4,444,12,Champion
17429,2011-08-03 13:22:00,5,1357.46,128,2,3,3,233,8,Cannot Lose
17430,2011-11-07 09:24:00,4,735.17,33,3,3,2,332,8,Loyal
17431,2011-01-30 14:36:00,1,403.3,313,2,1,2,212,5,Hibernating
17432,2011-11-21 17:33:00,9,1751.39,18,4,4,3,443,11,Champion
17433,2011-09-12 14:24:00,2,569.96,88,3,2,2,322,7,Potential Loyal
17434,2011-12-07 13:16:00,7,2373.82,2,4,4,4,444,12,Champion
17435,2010-10-24 13:55:00,1,331.35,411,1,1,1,111,3,Lost
17436,2011-12-08 12:30:00,5,534.06,2,4,3,2,432,9,Champion
17437,2010-06-28 11:11:00,1,373.17,530,1,1,2,112,4,Lost
17438,2011-03-31 10:26:00,5,1422.77,254,2,3,3,233,8,Cannot Lose
17439,2010-02-22 12:48:00,1,325.74,656,1,1,1,111,3,Lost
17440,2011-07-06 11:54:00,4,323.58,157,2,3,1,231,6,At Risk
17441,2009-12-07 13:32:00,1,293.35,732,1,1,1,111,3,Lost
17442,2011-11-03 09:17:00,15,4620.3,37,3,4,4,344,11,Loyal
17446,2011-06-16 10:42:00,2,120.9,177,2,2,1,221,5,Hibernating
17447,2011-10-30 14:18:00,2,541.53,40,3,2,2,322,7,Potential Loyal
17448,2010-07-30 14:07:00,46,14556.97,497,1,4,4,144,9,Cannot Lose
17449,2011-12-07 16:56:00,13,4951.15,2,4,4,4,444,12,Champion
17450,2011-12-01 13:29:00,51,246973.09,8,4,4,4,444,12,Champion
17451,2011-12-08 15:02:00,7,1721.4,1,4,4,3,443,11,Champion
17453,2011-11-22 09:42:00,2,486.71999999999997,18,4,2,2,422,8,Potential Loyal
17454,2011-05-31 13:58:00,10,1547.94,192,2,4,3,243,9,Cannot Lose
17455,2011-05-20 12:31:00,1,131.7,204,2,1,1,211,4,Hibernating
17456,2010-12-09 15:23:00,2,1225.42,365,2,2,3,223,7,Hibernating
17457,2011-08-05 12:48:00,14,5984.8099999999995,127,2,4,4,244,10,Cannot Lose
17458,2011-11-24 13:01:00,2,529.58,15,4,2,2,422,8,Potential Loyal
17459,2011-10-27 13:25:00,2,657.3,43,3,2,2,322,7,Potential Loyal
17460,2011-09-06 15:04:00,16,2228.27,94,3,4,4,344,11,Loyal
17461,2011-11-17 10:21:00,3,757.46,23,4,3,2,432,9,Champion
17462,2011-10-10 13:56:00,2,675.69,60,3,2,2,322,7,Potential Loyal
17463,2011-11-23 13:40:00,7,2557.91,16,4,4,4,444,12,Champion
17464,2011-07-04 13:19:00,3,1000.94,158,2,3,3,233,8,Cannot Lose
17465,2010-10-10 11:56:00,7,2542.79,426,1,4,4,144,9,Cannot Lose
17466,2011-11-29 13:15:00,2,763.28,10,4,2,2,422,8,Potential Loyal
17467,2010-11-09 12:58:00,1,102.6,395,1,1,1,111,3,Lost
17468,2011-11-29 15:33:00,3,194.8,10,4,3,1,431,8,Champion
17469,2011-11-23 13:15:00,17,5051.25,16,4,4,4,444,12,Champion
17470,2011-10-26 12:42:00,11,2804.87,45,3,4,4,344,11,Loyal
17471,2010-08-22 11:53:00,1,321.65000000000003,475,1,1,1,111,3,Lost
17472,2011-06-01 14:57:00,4,935.1,191,2,3,3,233,8,Cannot Lose
17473,2010-10-27 11:45:00,2,607.0,409,1,2,2,122,5,Lost
17474,2010-04-19 10:43:00,1,1047.0,600,1,1,3,113,5,Lost
17475,2011-09-21 14:55:00,1,194.37,79,3,1,1,311,5,Lost
17476,2010-11-09 10:21:00,2,489.86,396,1,2,2,122,5,Lost
17477,2010-04-06 10:06:00,2,1144.3,613,1,2,3,123,6,Lost
17478,2010-10-27 15:01:00,2,1272.8,408,1,2,3,123,6,Lost
17479,2010-03-17 09:26:00,1,389.26000000000005,633,1,1,2,112,4,Lost
17480,2011-09-23 11:39:00,2,902.03,78,3,2,3,323,8,Potential Loyal
17481,2011-12-06 12:28:00,4,1255.59,4,4,3,3,433,10,Champion
17482,2010-08-09 15:33:00,2,778.19,487,1,2,2,122,5,Lost
17483,2011-10-05 13:10:00,4,591.73,65,3,3,2,332,8,Loyal
17484,2010-05-12 15:41:00,2,209.57,576,1,2,1,121,4,Lost
17486,2011-03-23 14:00:00,1,396.87,261,2,1,2,212,5,Hibernating
17487,2009-12-11 15:06:00,1,160.55,728,1,1,1,111,3,Lost
17488,2010-03-08 14:07:00,1,336.5,641,1,1,2,112,4,Lost
17489,2011-10-12 08:56:00,2,376.64,59,3,2,2,322,7,Potential Loyal
17490,2011-12-09 09:08:00,9,2750.5,1,4,4,4,444,12,Champion
17491,2011-12-08 16:18:00,17,5981.07,1,4,4,4,444,12,Champion
17492,2011-04-05 15:21:00,3,1122.42,248,2,3,3,233,8,Cannot Lose
17493,2010-11-19 16:57:00,1,100.91000000000001,385,1,1,1,111,3,Lost
17494,2010-07-26 10:06:00,1,54.699999999999996,502,1,1,1,111,3,Lost
17495,2011-12-02 12:08:00,3,806.72,8,4,3,2,432,9,Champion
17496,2010-12-16 08:39:00,4,1412.89,359,2,3,3,233,8,Cannot Lose
17497,2010-11-14 14:17:00,2,287.25,390,1,2,1,121,4,Lost
17498,2011-09-25 12:25:00,1,272.22,76,3,1,1,311,5,Lost
17499,2011-02-23 09:14:00,2,1341.39,290,2,2,3,223,7,Hibernating
17500,2011-11-22 14:25:00,3,1138.0,17,4,3,3,433,10,Champion
17501,2011-05-03 09:47:00,2,288.6,221,2,2,1,221,5,Hibernating
17502,2011-11-30 13:13:00,4,689.1,9,4,3,2,432,9,Champion
17503,2011-12-07 09:18:00,2,558.96,3,4,2,2,422,8,Potential Loyal
17504,2011-05-17 12:59:00,18,9565.12,206,2,4,4,244,10,Cannot Lose
17505,2011-07-01 12:50:00,5,2435.48,161,2,3,4,234,9,Cannot Lose
17506,2011-09-25 11:39:00,1,302.2,76,3,1,1,311,5,Lost
17507,2011-03-23 11:48:00,2,605.58,262,2,2,2,222,6,Hibernating
17509,2011-10-13 10:26:00,8,6115.14,58,3,4,4,344,11,Loyal
17510,2011-11-15 10:00:00,2,514.56,25,4,2,2,422,8,Potential Loyal
17511,2011-12-07 10:12:00,60,175603.55,3,4,4,4,444,12,Champion
17512,2011-11-11 12:11:00,18,5467.820000000001,29,3,4,4,344,11,Loyal
17513,2011-09-28 16:42:00,3,1158.8,72,3,3,3,333,9,Loyal
17514,2011-08-03 15:45:00,2,542.83,128,2,2,2,222,6,Hibernating
17515,2011-11-08 14:04:00,9,1617.46,31,3,4,3,343,10,Loyal
17516,2011-11-24 16:51:00,6,957.55,15,4,3,3,433,10,Champion
17517,2011-02-04 11:48:00,1,153.94,309,2,1,1,211,4,Hibernating
17518,2010-10-10 12:40:00,2,329.42,426,1,2,1,121,4,Lost
17519,2011-11-22 16:43:00,15,5109.47,17,4,4,4,444,12,Champion
17520,2011-10-17 12:04:00,1,546.81,54,3,1,2,312,6,Lost
